date,close
2025-07-07,7.344
2025-07-08,7.386
2025-07-09,7.308
2025-07-10,7.36
2025-07-11,7.369
2025-07-14,7.433
2025-07-15,7.426
2025-07-16,7.393
2025-07-17,7.389
2025-07-18,7.396
2025-07-21,7.436
2025-07-22,7.465
2025-07-23,7.539
2025-07-24,7.414
2025-07-25,7.403
2025-07-28,7.383
2025-07-29,7.358
2025-07-30,7.372
2025-07-31,7.342
2025-08-01,7.345
2025-08-04,7.439
2025-08-05,7.449
2025-08-06,7.462
2025-08-07,7.477
2025-08-08,7.499
2025-08-11,7.424
2025-08-12,7.392
2025-08-13,7.408
2025-08-14,7.417
2025-08-15,7.394
2025-08-18,7.407
2025-08-19,7.386
2025-08-20,7.367
2025-08-21,7.39
2025-08-22,7.374
2025-08-25,7.424
2025-08-26,7.444
2025-08-27,7.444
2025-08-28,7.461
2025-08-29,7.481
2025-09-01,7.627
2025-09-02,7.662
2025-09-03,7.761
2025-09-04,7.744
2025-09-05,7.766
2025-09-08,7.843
2025-09-09,7.961
2025-09-10,7.941
2025-09-11,7.917
2025-09-12,7.95
2025-09-15,7.926
2025-09-16,8.028
2025-09-17,7.96
2025-09-18,7.864
2025-09-19,7.895
2025-09-22,8.042
2025-09-23,8.139
2025-09-24,8.179
2025-09-25,8.14
2025-09-26,8.158
2025-09-29,8.258
2025-09-30,8.348
2025-10-09,8.725
2025-10-10,8.597
2025-10-13,8.867
2025-10-14,8.961
2025-10-15,9.222
2025-10-16,9.243
2025-10-17,9.575
2025-10-20,9.266
2025-10-21,9.491
2025-10-22,9.102
2025-10-23,8.993
