date,close
2025-05-26,1.435
2025-05-27,1.437
2025-05-28,1.44
2025-05-29,1.439
2025-05-30,1.448
2025-06-03,1.451
2025-06-04,1.456
2025-06-05,1.447
2025-06-06,1.448
2025-06-09,1.45
2025-06-10,1.451
2025-06-11,1.456
2025-06-12,1.455
2025-06-13,1.448
2025-06-16,1.45
2025-06-17,1.45
2025-06-18,1.454
2025-06-19,1.45
2025-06-20,1.461
2025-06-23,1.463
2025-06-24,1.465
2025-06-25,1.471
2025-06-26,1.476
2025-06-27,1.462
2025-06-30,1.46
2025-07-01,1.468
2025-07-02,1.481
2025-07-03,1.481
2025-07-04,1.495
2025-07-07,1.496
2025-07-08,1.492
2025-07-09,1.502
2025-07-10,1.509
2025-07-11,1.5
2025-07-14,1.507
2025-07-15,1.453
2025-07-16,1.448
2025-07-17,1.448
2025-07-18,1.454
2025-07-21,1.462
2025-07-22,1.475
2025-07-23,1.471
2025-07-24,1.465
2025-07-25,1.456
2025-07-28,1.45
2025-07-29,1.442
2025-07-30,1.451
2025-07-31,1.43
2025-08-01,1.428
2025-08-04,1.433
2025-08-05,1.443
2025-08-06,1.445
2025-08-07,1.449
2025-08-08,1.452
2025-08-11,1.442
2025-08-12,1.446
2025-08-13,1.44
2025-08-14,1.436
2025-08-15,1.432
2025-08-18,1.428
2025-08-19,1.428
2025-08-20,1.437
2025-08-21,1.445
2025-08-22,1.443
2025-08-25,1.457
2025-08-26,1.451
2025-08-27,1.427
2025-08-28,1.424
2025-08-29,1.423
2025-09-01,1.418
2025-09-02,1.426
2025-09-03,1.412
2025-09-04,1.415
2025-09-05,1.414
2025-09-08,1.42
2025-09-09,1.423
2025-09-10,1.42
2025-09-11,1.427
2025-09-12,1.417
2025-09-15,1.407
2025-09-16,1.4
2025-09-17,1.405
2025-09-18,1.385
2025-09-19,1.389
2025-09-22,1.379
2025-09-23,1.385
2025-09-24,1.394
2025-09-25,1.395
2025-09-26,1.396
2025-09-29,1.395
2025-09-30,1.387
2025-10-09,1.401
2025-10-10,1.418
2025-10-13,1.413
2025-10-14,1.426
