date,close
2025-01-21,0.84
2025-01-22,0.832
2025-01-23,0.828
2025-01-24,0.843
2025-01-27,0.833
2025-02-05,0.84
2025-02-06,0.862
2025-02-07,0.87
2025-02-10,0.873
2025-02-11,0.866
2025-02-12,0.88
2025-02-13,0.864
2025-02-14,0.874
2025-02-17,0.881
2025-02-18,0.864
2025-02-19,0.88
2025-02-20,0.886
2025-02-21,0.909
2025-02-24,0.908
2025-02-25,0.899
2025-02-26,0.905
2025-02-27,0.893
2025-02-28,0.863
2025-03-03,0.858
2025-03-04,0.869
2025-03-05,0.871
2025-03-06,0.893
2025-03-07,0.887
2025-03-10,0.882
2025-03-11,0.876
2025-03-12,0.878
2025-03-13,0.866
2025-03-14,0.881
2025-03-17,0.88
2025-03-18,0.884
2025-03-19,0.878
2025-03-20,0.867
2025-03-21,0.849
2025-03-24,0.852
2025-03-25,0.848
2025-03-26,0.849
2025-03-27,0.854
2025-03-28,0.85
2025-03-31,0.844
2025-04-01,0.854
2025-04-02,0.854
2025-04-03,0.835
2025-04-07,0.752
2025-04-08,0.738
2025-04-09,0.751
2025-04-10,0.771
2025-04-11,0.783
2025-04-14,0.788
2025-04-15,0.781
2025-04-16,0.776
2025-04-17,0.774
2025-04-18,0.778
2025-04-21,0.789
2025-04-22,0.789
2025-04-23,0.793
2025-04-24,0.791
2025-04-25,0.795
2025-04-28,0.792
2025-04-29,0.794
2025-04-30,0.802
2025-05-06,0.817
2025-05-07,0.815
2025-05-08,0.821
2025-05-09,0.813
2025-05-12,0.827
2025-05-13,0.825
2025-05-14,0.826
2025-05-15,0.813
2025-05-16,0.813
2025-05-19,0.813
2025-05-20,0.819
2025-05-21,0.82
2025-05-22,0.813
2025-05-23,0.808
2025-05-26,0.809
2025-05-27,0.804
2025-05-28,0.799
2025-05-29,0.814
2025-05-30,0.808
2025-06-03,0.812
2025-06-04,0.819
2025-06-05,0.826
2025-06-06,0.827
2025-06-09,0.835
2025-06-10,0.825
2025-06-11,0.828
2025-06-12,0.83
2025-06-13,0.822
2025-06-16,0.826
2025-06-17,0.823
2025-06-18,0.828
2025-06-19,0.819
2025-06-20,0.814
2025-06-23,0.821
2025-06-24,0.833
2025-06-25,0.844
2025-06-26,0.843
2025-06-27,0.848
2025-06-30,0.861
2025-07-01,0.859
2025-07-02,0.85
2025-07-03,0.867
2025-07-04,0.864
2025-07-07,0.854
2025-07-08,0.874
2025-07-09,0.873
2025-07-10,0.877
2025-07-11,0.88
2025-07-14,0.883
2025-07-15,0.895
2025-07-16,0.891
2025-07-17,0.905
2025-07-18,0.907
2025-07-21,0.914
2025-07-22,0.92
2025-07-23,0.914
2025-07-24,0.921
2025-07-25,0.925
2025-07-28,0.935
2025-07-29,0.953
2025-07-30,0.942
2025-07-31,0.938
2025-08-01,0.935
2025-08-04,0.936
2025-08-05,0.943
2025-08-06,0.946
2025-08-07,0.934
2025-08-08,0.936
2025-08-11,0.949
2025-08-12,0.954
2025-08-13,0.98
2025-08-14,0.967
2025-08-15,0.983
2025-08-18,1.009
2025-08-19,1.006
2025-08-20,1.019
2025-08-21,1.019
2025-08-22,1.058
2025-08-25,1.095
2025-08-26,1.084
2025-08-27,1.071
2025-08-28,1.115
2025-08-29,1.123
2025-09-01,1.154
2025-09-02,1.119
2025-09-03,1.128
2025-09-04,1.075
2025-09-05,1.132
2025-09-08,1.127
2025-09-09,1.104
2025-09-10,1.113
2025-09-11,1.168
2025-09-12,1.165
2025-09-15,1.161
2025-09-16,1.178
2025-09-17,1.19
2025-09-18,1.201
2025-09-19,1.188
2025-09-22,1.21
2025-09-23,1.207
2025-09-24,1.233
2025-09-25,1.255
2025-09-26,1.225
2025-09-29,1.246
2025-09-30,1.254
2025-10-09,1.287
2025-10-10,1.239
2025-10-13,1.23
2025-10-14,1.177
