date,close
2022-01-06,4.887
2022-01-07,4.899
2022-01-10,4.912
2022-01-11,4.867
2022-01-12,4.919
2022-01-13,4.838
2022-01-14,4.794
2022-01-17,4.835
2022-01-18,4.881
2022-01-19,4.78
2022-01-20,4.818
2022-01-21,4.784
2022-01-24,4.786
2022-01-25,4.68
2022-01-26,4.706
2022-01-27,4.625
2022-01-28,4.554
2022-02-01,4.554
2022-02-02,4.554
2022-02-03,4.554
2022-02-04,4.554
2022-02-07,4.626
2022-02-08,4.604
2022-02-09,4.643
2022-02-10,4.632
2022-02-11,4.596
2022-02-14,4.547
2022-02-15,4.589
2022-02-16,4.61
2022-02-17,4.62
2022-02-18,4.644
2022-02-21,4.627
2022-02-22,4.567
2022-02-23,4.615
2022-02-24,4.53
2022-02-25,4.565
2022-02-28,4.571
2022-03-01,4.609
2022-03-02,4.574
2022-03-03,4.545
2022-03-04,4.494
2022-03-07,4.346
2022-03-08,4.264
2022-03-09,4.224
2022-03-10,4.284
2022-03-11,4.312
2022-03-14,4.172
2022-03-15,3.973
2022-03-16,4.146
2022-03-17,4.23
2022-03-18,4.258
2022-03-21,4.252
2022-03-22,4.248
2022-03-23,4.273
2022-03-24,4.246
2022-03-25,4.169
2022-03-28,4.144
2022-03-29,4.126
2022-03-30,4.249
2022-03-31,4.218
2022-04-01,4.269
2022-04-04,4.269
2022-04-05,4.269
2022-04-06,4.257
2022-04-07,4.205
2022-04-08,4.233
2022-04-11,4.101
2022-04-12,4.171
2022-04-13,4.139
2022-04-14,4.183
2022-04-15,4.181
2022-04-18,4.161
2022-04-19,4.134
2022-04-20,4.064
2022-04-21,3.996
2022-04-22,4.006
2022-04-25,3.813
2022-04-26,3.783
2022-04-27,3.889
2022-04-28,3.915
2022-04-29,4.015
2022-05-03,4.015
2022-05-04,4.015
2022-05-05,4.0
2022-05-06,3.903
2022-05-09,3.871
2022-05-10,3.916
2022-05-11,3.971
2022-05-12,3.951
2022-05-13,3.982
2022-05-16,3.951
2022-05-17,4.0
2022-05-18,3.986
2022-05-19,3.995
2022-05-20,4.079
2022-05-23,4.047
2022-05-24,3.965
2022-05-25,3.982
2022-05-26,3.992
2022-05-27,4.002
2022-05-30,4.025
2022-05-31,4.089
2022-06-01,4.083
2022-06-02,4.094
2022-06-06,4.176
2022-06-07,4.182
2022-06-08,4.224
2022-06-09,4.19
2022-06-10,4.248
2022-06-13,4.196
2022-06-14,4.236
2022-06-15,4.285
2022-06-16,4.258
2022-06-17,4.321
2022-06-20,4.342
2022-06-21,4.34
2022-06-22,4.29
2022-06-23,4.365
2022-06-24,4.413
2022-06-27,4.461
2022-06-28,4.513
2022-06-29,4.458
2022-06-30,4.508
2022-07-01,4.493
2022-07-04,4.521
2022-07-05,4.511
2022-07-06,4.452
2022-07-07,4.468
2022-07-08,4.464
2022-07-11,4.388
2022-07-12,4.352
2022-07-13,4.359
2022-07-14,4.36
2022-07-15,4.295
2022-07-18,4.341
2022-07-19,4.319
2022-07-20,4.331
2022-07-21,4.286
2022-07-22,4.289
2022-07-25,4.271
2022-07-26,4.3
2022-07-27,4.276
2022-07-28,4.279
2022-07-29,4.22
2022-08-01,4.238
2022-08-02,4.167
2022-08-03,4.122
2022-08-04,4.153
2022-08-05,4.218
2022-08-08,4.204
2022-08-09,4.211
2022-08-10,4.166
2022-08-11,4.254
2022-08-12,4.255
2022-08-15,4.245
2022-08-16,4.235
2022-08-17,4.276
2022-08-18,4.239
2022-08-19,4.209
2022-08-22,4.236
2022-08-23,4.222
2022-08-24,4.145
2022-08-25,4.181
2022-08-26,4.175
2022-08-29,4.15
2022-08-30,4.141
2022-08-31,4.141
2022-09-01,4.107
2022-09-02,4.084
2022-09-05,4.082
2022-09-06,4.111
2022-09-07,4.119
2022-09-08,4.101
2022-09-09,4.159
2022-09-12,4.159
2022-09-13,4.173
2022-09-14,4.127
2022-09-15,4.09
2022-09-16,4.0
2022-09-19,3.989
2022-09-20,3.991
2022-09-21,3.961
2022-09-22,3.932
2022-09-23,3.924
2022-09-26,3.899
2022-09-27,3.949
2022-09-28,3.893
2022-09-29,3.894
2022-09-30,3.868
2022-10-10,3.789
2022-10-11,3.786
2022-10-12,3.848
2022-10-13,3.815
2022-10-14,3.903
2022-10-17,3.902
2022-10-18,3.895
2022-10-19,3.836
2022-10-20,3.824
2022-10-21,3.802
2022-10-24,3.704
2022-10-25,3.688
2022-10-26,3.716
2022-10-27,3.69
2022-10-28,3.604
2022-10-31,3.565
2022-11-01,3.703
2022-11-02,3.737
2022-11-03,3.707
2022-11-04,3.834
2022-11-07,3.834
2022-11-08,3.811
2022-11-09,3.771
2022-11-10,3.75
2022-11-11,3.848
2022-11-14,3.85
2022-11-15,3.925
2022-11-16,3.896
2022-11-17,3.879
2022-11-18,3.866
2022-11-21,3.833
2022-11-22,3.831
2022-11-23,3.834
2022-11-24,3.816
2022-11-25,3.837
2022-11-28,3.792
2022-11-29,3.908
2022-11-30,3.911
2022-12-01,3.956
2022-12-05,4.004
2022-12-06,4.027
2022-12-07,4.015
2022-12-08,4.024
2022-12-09,4.058
2022-12-12,4.016
2022-12-13,4.005
2022-12-14,4.015
2022-12-15,4.013
2022-12-16,4.017
2022-12-19,3.959
2022-12-20,3.896
2022-12-21,3.893
2022-12-22,3.901
2022-12-23,3.891
2022-12-26,3.9
2022-12-27,3.947
2022-12-28,3.934
2022-12-29,3.922
2022-12-30,3.938
2023-01-02,3.938
2023-01-03,3.949
2023-01-04,3.954
2023-01-05,4.029
2023-01-06,4.045
2023-01-09,4.07
2023-01-10,4.076
2023-01-11,4.076
2023-01-12,4.082
2023-01-13,4.144
2023-01-16,4.143
2023-01-17,4.139
2023-01-18,4.13
2023-01-19,4.158
2023-01-20,4.181
2023-01-30,4.205
2023-01-31,4.159
2023-02-01,4.19
2023-02-02,4.18
2023-02-03,4.137
2023-02-06,4.08
2023-02-07,4.09
2023-02-08,4.073
2023-02-09,4.127
2023-02-10,4.103
2023-02-13,4.135
2023-02-14,4.144
2023-02-15,4.116
2023-02-16,4.087
2023-02-17,4.029
2023-02-20,4.134
2023-02-21,4.139
2023-02-22,4.099
2023-02-23,4.099
2023-02-24,4.06
2023-02-27,4.045
2023-02-28,4.071
2023-03-01,4.12
2023-03-02,4.115
2023-03-03,4.124
2023-03-06,4.099
2023-03-07,4.042
2023-03-08,4.026
2023-03-09,4.016
2023-03-10,3.961
2023-03-13,4.005
2023-03-14,3.98
2023-03-15,3.979
2023-03-16,3.933
2023-03-17,3.954
2023-03-20,3.932
2023-03-21,3.975
2023-03-22,3.993
2023-03-23,4.031
2023-03-24,4.026
2023-03-27,4.005
2023-03-28,3.997
2023-03-29,3.997
2023-03-30,4.04
2023-03-31,4.05
2023-04-03,4.08
2023-04-04,4.1
2023-04-05,4.1
2023-04-06,4.088
2023-04-07,4.117
2023-04-10,4.102
2023-04-11,4.092
2023-04-12,4.088
2023-04-13,4.063
2023-04-14,4.084
2023-04-17,4.145
2023-04-18,4.152
2023-04-19,4.119
2023-04-20,4.103
2023-04-21,4.03
2023-04-24,3.979
2023-04-25,3.96
2023-04-26,3.951
2023-04-27,3.986
2023-04-28,4.025
2023-05-02,4.025
2023-05-03,4.025
2023-05-04,4.025
2023-05-05,4.009
2023-05-08,4.054
2023-05-09,4.019
2023-05-10,3.988
2023-05-11,3.983
2023-05-12,3.932
2023-05-15,3.995
2023-05-16,3.978
2023-05-17,3.951
2023-05-18,3.95
2023-05-19,3.944
2023-05-22,3.964
2023-05-23,3.907
2023-05-24,3.854
2023-05-25,3.845
2023-05-26,3.85
2023-05-29,3.834
2023-05-30,3.838
2023-05-31,3.802
2023-06-01,3.81
2023-06-02,3.863
2023-06-05,3.845
2023-06-06,3.808
2023-06-07,3.796
2023-06-08,3.828
2023-06-09,3.844
2023-06-12,3.848
2023-06-13,3.877
2023-06-14,3.877
2023-06-15,3.942
2023-06-16,3.979
2023-06-19,3.949
2023-06-20,3.942
2023-06-21,3.887
2023-06-26,3.843
2023-06-27,3.869
2023-06-28,3.877
2023-06-29,3.859
2023-06-30,3.882
2023-07-03,3.927
2023-07-04,3.934
2023-07-05,3.907
2023-07-06,3.879
2023-07-07,3.868
2023-07-10,3.884
2023-07-11,3.91
2023-07-12,3.891
2023-07-13,3.954
2023-07-14,3.952
2023-07-17,3.924
2023-07-18,3.918
2023-07-19,3.916
2023-07-20,3.888
2023-07-21,3.89
2023-07-24,3.873
2023-07-25,3.985
2023-07-26,3.976
2023-07-27,3.972
2023-07-28,4.068
2023-07-31,4.084
2023-08-01,4.066
2023-08-02,4.037
2023-08-03,4.073
2023-08-04,4.094
2023-08-07,4.063
2023-08-08,4.048
2023-08-09,4.04
2023-08-10,4.045
2023-08-11,3.95
2023-08-14,3.923
2023-08-15,3.919
2023-08-16,3.889
2023-08-17,3.902
2023-08-18,3.852
2023-08-21,3.8
2023-08-22,3.823
2023-08-23,3.768
2023-08-24,3.791
2023-08-25,3.784
2023-08-28,3.837
2023-08-29,3.859
2023-08-30,3.858
2023-08-31,3.839
2023-09-01,3.862
2023-09-04,3.92
2023-09-05,3.893
2023-09-06,3.883
2023-09-07,3.83
2023-09-08,3.809
2023-09-11,3.837
2023-09-12,3.832
2023-09-13,3.807
2023-09-14,3.804
2023-09-15,3.787
2023-09-18,3.8
2023-09-19,3.795
2023-09-20,3.777
2023-09-21,3.742
2023-09-22,3.817
2023-09-25,3.789
2023-09-26,3.768
2023-09-27,3.778
2023-09-28,3.764
2023-10-09,3.754
2023-10-10,3.727
2023-10-11,3.735
2023-10-12,3.771
2023-10-13,3.736
2023-10-16,3.693
2023-10-17,3.705
2023-10-18,3.677
2023-10-19,3.6
2023-10-20,3.582
2023-10-23,3.544
2023-10-24,3.549
2023-10-25,3.569
2023-10-26,3.582
2023-10-27,3.636
2023-10-30,3.652
2023-10-31,3.644
2023-11-01,3.642
2023-11-02,3.625
2023-11-03,3.653
2023-11-06,3.701
2023-11-07,3.69
2023-11-08,3.679
2023-11-09,3.682
2023-11-10,3.655
2023-11-13,3.65
2023-11-14,3.65
2023-11-15,3.675
2023-11-16,3.639
2023-11-17,3.634
2023-11-20,3.645
2023-11-21,3.65
2023-11-22,3.611
2023-11-23,3.63
2023-11-24,3.605
2023-11-27,3.581
2023-11-28,3.585
2023-11-29,3.558
2023-11-30,3.562
2023-12-01,3.548
2023-12-04,3.524
2023-12-05,3.458
2023-12-06,3.463
2023-12-07,3.454
2023-12-08,3.461
2023-12-11,3.485
2023-12-12,3.493
2023-12-13,3.435
2023-12-14,3.419
2023-12-15,3.412
2023-12-18,3.398
2023-12-19,3.4
2023-12-20,3.369
2023-12-21,3.4
2023-12-22,3.406
2023-12-25,3.415
2023-12-26,3.395
2023-12-27,3.405
2023-12-28,3.489
2023-12-29,3.499
2024-01-01,3.499
2024-01-02,3.453
2024-01-03,3.443
2024-01-04,3.413
2024-01-05,3.396
2024-01-08,3.349
2024-01-09,3.357
2024-01-10,3.341
2024-01-11,3.36
2024-01-12,3.349
2024-01-15,3.345
2024-01-16,3.367
2024-01-17,3.292
2024-01-18,3.268
2024-01-19,3.275
2024-01-22,3.206
2024-01-23,3.228
2024-01-24,3.279
2024-01-25,3.335
2024-01-26,3.329
2024-01-29,3.299
2024-01-30,3.243
2024-01-31,3.222
2024-02-01,3.218
2024-02-02,3.188
2024-02-05,3.208
2024-02-06,3.311
2024-02-07,3.34
2024-02-08,3.362
2024-02-19,3.389
2024-02-20,3.401
2024-02-21,3.449
2024-02-22,3.475
2024-02-23,3.478
2024-02-26,3.443
2024-02-27,3.484
2024-02-28,3.448
2024-02-29,3.503
2024-03-01,3.53
2024-03-04,3.527
2024-03-05,3.556
2024-03-06,3.542
2024-03-07,3.523
2024-03-08,3.533
2024-03-11,3.581
2024-03-12,3.586
2024-03-13,3.565
2024-03-14,3.552
2024-03-15,3.561
2024-03-18,3.592
2024-03-19,3.569
2024-03-20,3.572
2024-03-21,3.57
2024-03-22,3.539
2024-03-25,3.52
2024-03-26,3.531
2024-03-27,3.493
2024-03-28,3.51
2024-03-29,3.526
2024-04-01,3.584
2024-04-02,3.572
2024-04-03,3.558
2024-04-08,3.529
2024-04-09,3.523
2024-04-10,3.497
2024-04-11,3.494
2024-04-12,3.466
2024-04-15,3.539
2024-04-16,3.507
2024-04-17,3.553
2024-04-18,3.559
2024-04-19,3.531
2024-04-22,3.524
2024-04-23,3.499
2024-04-24,3.513
2024-04-25,3.523
2024-04-26,3.573
2024-04-29,3.616
2024-04-30,3.598
2024-05-06,3.648
2024-05-07,3.65
2024-05-08,3.621
2024-05-09,3.656
2024-05-10,3.658
2024-05-13,3.655
2024-05-14,3.649
2024-05-15,3.623
2024-05-16,3.635
2024-05-17,3.676
2024-05-20,3.684
2024-05-21,3.672
2024-05-22,3.68
2024-05-23,3.643
2024-05-24,3.602
2024-05-27,3.632
2024-05-28,3.609
2024-05-29,3.61
2024-05-30,3.596
2024-05-31,3.582
2024-06-03,3.587
2024-06-04,3.612
2024-06-05,3.599
2024-06-06,3.599
2024-06-07,3.576
2024-06-11,3.551
2024-06-12,3.547
2024-06-13,3.534
2024-06-14,3.554
2024-06-17,3.544
2024-06-18,3.555
2024-06-19,3.545
2024-06-20,3.522
2024-06-21,3.516
2024-06-24,3.499
2024-06-25,3.478
2024-06-26,3.499
2024-06-27,3.48
2024-06-28,3.487
2024-07-01,3.501
2024-07-02,3.496
2024-07-03,3.49
2024-07-04,3.475
2024-07-05,3.458
2024-07-08,3.434
2024-07-09,3.471
2024-07-10,3.463
2024-07-11,3.509
2024-07-12,3.519
2024-07-15,3.526
2024-07-16,3.551
2024-07-17,3.556
2024-07-18,3.577
2024-07-19,3.6
2024-07-22,3.571
2024-07-23,3.501
2024-07-24,3.479
2024-07-25,3.459
2024-07-26,3.474
2024-07-29,3.454
2024-07-30,3.431
2024-07-31,3.508
2024-08-01,3.483
2024-08-02,3.447
2024-08-05,3.408
2024-08-06,3.408
2024-08-07,3.401
2024-08-08,3.405
2024-08-09,3.393
2024-08-12,3.389
2024-08-13,3.394
2024-08-14,3.37
2024-08-15,3.408
2024-08-16,3.41
2024-08-19,3.419
2024-08-20,3.403
2024-08-21,3.388
2024-08-22,3.379
2024-08-23,3.393
2024-08-26,3.394
2024-08-27,3.377
2024-08-28,3.357
2024-08-29,3.347
2024-08-30,3.392
2024-09-02,3.332
2024-09-03,3.344
2024-09-04,3.323
2024-09-05,3.33
2024-09-06,3.302
2024-09-09,3.261
2024-09-10,3.261
2024-09-11,3.254
2024-09-12,3.243
2024-09-13,3.228
2024-09-18,3.238
2024-09-19,3.265
2024-09-20,3.274
2024-09-23,3.283
2024-09-24,3.427
2024-09-25,3.474
2024-09-26,3.64
2024-09-27,3.869
2024-09-30,4.233
2024-10-08,4.412
2024-10-09,4.022
2024-10-10,4.086
2024-10-11,3.977
2024-10-14,4.04
2024-10-15,3.931
2024-10-16,3.906
2024-10-17,3.863
2024-10-18,4.016
2024-10-21,4.016
2024-10-22,4.04
2024-10-23,4.055
2024-10-24,4.011
2024-10-25,4.04
2024-10-28,4.046
2024-10-29,4.013
2024-10-30,3.971
2024-10-31,3.971
2024-11-01,3.979
2024-11-04,4.032
2024-11-05,4.137
2024-11-06,4.111
2024-11-07,4.248
2024-11-08,4.194
2024-11-11,4.215
2024-11-12,4.169
2024-11-13,4.195
2024-11-14,4.124
2024-11-15,4.055
2024-11-18,4.038
2024-11-19,4.058
2024-11-20,4.068
2024-11-21,4.073
2024-11-22,3.953
2024-11-25,3.931
2024-11-26,3.923
2024-11-27,3.987
2024-11-28,3.958
2024-11-29,4.001
2024-12-02,4.031
2024-12-03,4.035
2024-12-04,4.014
2024-12-05,4.007
2024-12-06,4.057
2024-12-09,4.054
2024-12-10,4.085
2024-12-11,4.075
2024-12-12,4.117
2024-12-13,4.02
2024-12-16,3.996
2024-12-17,4.007
2024-12-18,4.024
2024-12-19,4.03
2024-12-20,4.018
2024-12-23,4.022
2024-12-24,4.069
2024-12-25,4.072
2024-12-26,4.073
2024-12-27,4.067
2024-12-30,4.086
2024-12-31,4.022
2025-01-02,3.909
2025-01-03,3.869
2025-01-06,3.853
2025-01-07,3.88
2025-01-08,3.874
2025-01-09,3.866
2025-01-13,3.808
2025-01-14,3.906
2025-01-15,3.883
2025-01-16,3.885
2025-01-17,3.898
2025-01-20,3.917
2025-01-21,3.922
2025-01-22,3.886
2025-01-23,3.897
2025-01-24,3.929
2025-01-27,3.907
2025-02-05,3.887
2025-02-06,3.932
2025-02-07,3.988
2025-02-10,3.992
2025-02-11,3.976
2025-02-12,4.014
2025-02-13,4.004
2025-02-14,4.034
2025-02-17,4.041
2025-02-18,4.012
2025-02-19,4.033
2025-02-20,4.021
2025-02-24,4.062
2025-02-25,4.021
2025-02-26,4.054
2025-02-27,4.067
2025-02-28,3.994
2025-03-03,3.981
2025-03-04,3.977
2025-03-05,3.994
2025-03-06,4.049
2025-03-07,4.039
2025-03-10,4.023
2025-03-11,4.035
2025-03-12,4.025
2025-03-13,4.005
2025-03-14,4.106
2025-03-17,4.094
2025-03-18,4.103
2025-03-19,4.109
2025-03-20,4.076
2025-03-21,4.01
2025-03-24,4.027
2025-03-25,4.029
2025-03-26,4.013
2025-03-27,4.027
2025-03-28,4.008
2025-03-31,3.984
2025-04-01,3.982
2025-04-02,3.979
2025-04-03,3.959
2025-04-07,3.695
2025-04-08,3.73
2025-04-09,3.766
2025-04-10,3.829
2025-04-11,3.84
2025-04-14,3.848
2025-04-15,3.851
2025-04-16,3.86
2025-04-17,3.863
2025-04-18,3.873
2025-04-21,3.875
2025-04-22,3.878
2025-04-23,3.882
2025-04-24,3.882
2025-04-25,3.882
2025-04-28,3.876
2025-04-29,3.869
2025-04-30,3.866
2025-05-06,3.903
2025-05-07,3.927
2025-05-08,3.95
2025-05-09,3.945
2025-05-12,3.99
2025-05-13,3.994
2025-05-14,4.045
2025-05-15,4.011
2025-05-16,3.989
2025-05-19,3.983
2025-05-20,4.003
2025-05-21,4.019
2025-05-22,4.017
2025-05-23,3.988
2025-05-26,3.967
2025-05-27,3.946
2025-05-28,3.942
2025-05-29,3.966
2025-05-30,3.959
2025-06-03,3.957
2025-06-04,3.974
2025-06-05,3.984
2025-06-06,3.986
2025-06-09,3.995
2025-06-10,3.972
2025-06-11,4.004
2025-06-12,4.006
2025-06-13,3.98
2025-06-17,3.989
2025-06-18,3.904
2025-06-19,3.873
2025-06-20,3.878
2025-06-23,3.891
2025-06-24,3.936
2025-06-25,4.001
2025-06-26,3.986
2025-06-27,3.963
2025-06-30,3.982
2025-07-02,3.992
2025-07-03,4.015
2025-07-04,4.032
2025-07-07,4.014
2025-07-08,4.048
2025-07-09,4.045
2025-07-10,4.065
2025-07-11,4.079
2025-07-14,4.078
2025-07-15,4.078
2025-07-16,4.069
2025-07-17,4.102
2025-07-18,4.132
2025-07-21,4.157
2025-07-22,4.201
2025-07-23,4.199
2025-07-24,4.225
2025-07-25,4.203
2025-07-28,4.214
2025-07-29,4.235
2025-07-30,4.232
2025-07-31,4.155
2025-08-01,4.133
2025-08-04,4.152
2025-08-05,4.183
2025-08-06,4.194
2025-08-07,4.193
2025-08-08,4.183
2025-08-11,4.202
2025-08-12,4.228
2025-08-13,4.263
2025-08-14,4.256
2025-08-15,4.295
2025-08-18,4.327
2025-08-19,4.305
2025-08-20,4.364
2025-08-21,4.378
2025-08-22,4.479
2025-08-25,4.565
2025-08-26,4.541
2025-08-27,4.475
2025-08-28,4.559
2025-08-29,4.601
2025-09-01,4.616
2025-09-02,4.59
2025-09-03,4.549
2025-09-04,4.456
2025-09-05,4.554
2025-09-08,4.555
2025-09-09,4.528
2025-09-10,4.538
2025-09-11,4.66
2025-09-12,4.621
2025-09-15,4.629
2025-09-16,4.62
2025-09-17,4.653
2025-09-18,4.594
2025-09-19,4.604
2025-09-22,4.619
2025-09-23,4.622
2025-09-24,4.663
2025-09-25,4.695
2025-09-26,4.651
2025-09-29,4.728
2025-09-30,4.741
2025-10-09,4.816
2025-10-10,4.719
2025-10-13,4.692
2025-10-14,4.645
